X,Y,Z,
121.6172591,25.06029304,南港區經貿二路157巷與經貿二路157巷36弄口口,
121.5833293,25.05289954,南港區松河街316號與松河街口,
121.5825598,25.04515852,南港區忠孝東路5段與玉成街口口,
121.620311,25.04187835,南港區大坑街與舊莊街1段91巷口口,
121.6175583,25.04193479,南港區舊莊街1段3巷與舊莊街1段口口,
121.6074927,25.054496,南港區南港路1段與興中路口口,
121.5948111,25.0543798,南港區向陽路與南港路2段口口,
121.5838144,25.04513396,南港區玉成街153巷口,
121.5887421,25.04725699,南港區東新街77巷15弄4號,
121.5951698,25.05029022,南港區昆陽街157巷25號對面,
121.6125083,25.0334262,南港區研究院路3段與研究院路3段口口,
121.6090712,25.05244797,南港區忠孝東路7段415巷與忠孝東路7段口口,
121.5923699,25.04592034,南港區東新街170巷與東新街口口,
121.5838971,25.0497024,南港區東新街與市民大道7段口口,
121.6173996,25.05495827,南港區南港路1段32號對面,
121.5864215,25.04694515,南港區東新街65號,
121.612838,25.05904973,南港區園區街28號,
121.6066905,25.05806804,南港區重陽路與興中路口,
121.582639,25.045334,南港區永吉路與忠孝東路6段口,
121.5923288,25.05034808,南港區忠孝東路6段325號,
121.6100727,25.05237909,南港區忠孝東路7段478巷旁,
121.5955848,25.05073181,南港區忠孝東路6段與昆陽街157巷口,
121.5803355,25.05060178,南港區八德路4段786號,
121.5810168,25.05033734,南港區八德路4段768巷1弄14號,
121.5802996,25.05220389,南港區松河街290號,
121.593707,25.05624389,南港區向陽路195號,
121.5947664,25.04996244,南港區昆陽街157巷與忠孝東路6段462巷口,
121.5831869,25.05045012,南港區東新街8-2號,
121.5990281,25.05660304,南港區重陽路與重陽路187巷口,
121.5860595,25.05366932,南港區松河街358號,
121.6129945,25.05533814,南港區南港路1段173號,
121.6108471,25.05510017,南港區南港路1段225號,
121.5844256,25.0443706,南港區玉成街與玉成街176巷口,
121.6186971,25.05479203,南港區南港路1段與經貿一路口,
121.5825195,25.05157363,南港區八德路4段與東新街口,
121.5842278,25.04718412,南港區忠孝東路6段98號,
121.5937092,25.05127084,南港區市民大道7段與昆陽街口,
121.6060608,25.05592197,南港區興中路44巷30號對面,
121.5807352,25.04726168,南港區中坡北路70號,
121.6206228,25.03705665,南港區南深路31號,
121.5889701,25.04918262,南港區忠孝東路6段276號,
121.589627,25.05370956,南港區南港路3段106巷內,
121.5827979,25.0455514,南港區忠孝東路6段1號,
121.6136305,25.06147888,南港區南湖大橋上橋處(南往北),
121.615728,25.04924268,南港區研究院路1段與研究院路1段151巷口,
121.6153297,25.0613581,南港區經貿二路157巷36弄與經貿二路235巷口,
121.5814853,25.0491397,南港區市民大道7段與玉成街口,
121.6079163,25.05461212,南港區南港路1段295號對面,
121.5850402,25.04348618,南港區玉成街與玉成街190巷口,
121.6157724,25.0488225,南港區研究院路2段與大坑街口,
121.58928,25.03836778,南港區福德街339巷5弄6號,
121.6051192,25.0587878,南港區松河街與興華路口,
121.6212438,25.02969293,南港區南深路37號與南深路口,
121.623312,25.039315,南港區舊莊路1段199巷16弄10號,
121.6203098,25.04187516,南港區大坑街與舊莊街1段91巷口,
121.5851292,25.04806335,南港區忠孝東路6段130號與東新街口,
121.5828411,25.04343458,南港區中坡南路與玉成街166巷口,
121.5855793,25.05279041,南港區南港路3段137號,
121.5940015,25.05042523,南港區忠孝東路6段與昆陽街口,
121.6163875,25.03498262,南港區研究院路3段25巷與研究院路3段口,
121.5948768,25.0535954,南港區向陽路玉成國小旁,
121.6072222,25.0555679,南港區興中路28巷與興中路口,
121.6045237,25.05176388,南港區忠孝東路7段7段005號燈桿前(西向東),
121.6103404,25.05501076,南港區南港路1段與惠民街口,
121.5978841,25.05391022,南港區南港路2段95號,
121.6139696,25.05512577,南港區南港路1段137巷與南港路1段口,
121.5838125,25.05208029,南港區南港路3段與南港路3段口無名巷,
121.6140878,25.05778276,南港區三重路與三重路口南港軟體園區,
121.6152909,25.0553584,南港區南港路1段與中南街口,
121.6228155,25.03968272,南港區舊莊街1段215巷與大坑街口,
121.6015626,25.05152513,南港區忠孝東路7段(台北流行音樂中心出口),
121.6181022,25.05500178,南港區南港路1段(南港展覽館3號出口),
121.607,25.055,南港區興中路12巷與興中路口,
121.5932486,25.0505197,南港區忠孝東路6段昆陽捷運站1號出口,
121.5850787,25.0435149,南港區玉成街225巷與玉成街190巷口,
121.617047,25.0423065,南港區研究院路2段與舊莊街1段口,
121.5841043,25.04702449,南港區忠孝東路6段84號,
121.5810418,25.0509003,南港區八德路4段901號,
121.5838087,25.04385596,南港區玉成街176巷與玉成街166巷22弄口,
121.6203551,25.03985822,南港區舊莊街1段145巷與舊莊街1段口,
121.6200152,25.05696279,南港區經貿一路南港展覽館出入口,
121.5853518,25.05158874,南港區南港路3段149巷37號,
121.6061204,25.05206772,南港區忠孝東路7段359號(CityLinkC棟前),
121.5905969,25.05488264,南港區南港路3段80巷41號,
121.5958125,25.05067833,南港區忠孝東路7段與向陽路口,
121.6162624,25.05324036,南港區忠孝東路7段與研究院路1段口,
121.5816106,25.05246516,南港區南港路3段290巷與松河街口,
121.5954217,25.0514289,南港區市民大道7段與向陽路口,
121.595437,25.0514615,南港區市民大道7段與向陽路口,
121.5853572,25.05276708,南港區南港路3段238號,
121.5875193,25.05304867,南港區南港路3段168號,
121.5954316,25.05053095,南港區忠孝東路7段與昆陽街157巷口,
121.5941666,25.05127757,南港區市民大道7段與昆陽街口,
121.6075852,25.05219062,南港區忠孝東路7段與興中路口,
121.5911816,25.05386773,南港區南港路3段31號,
121.6164164,25.0607544,(經貿二路185巷),
121.6071688,25.05600247,南港區興中路40號,
121.6132732,25.06083671,南港區三重路79巷8弄16號,
121.6161227,25.0519568,南港區研究院路1段與研究院路1段101巷口,
121.5891569,25.04925845,南港區忠孝東路6段與忠孝東路6段278巷口,
121.5918118,25.05091245,南港區市民大道7段燈桿26號,
121.6074927,25.054496,南港區南港路1段與興中路口,
121.6161227,25.0519568,南港區研究院路1段與研究院路1段101巷口,
121.5840243,25.0530635,南港區松河街328號,
121.6210989,25.03779513,南港區南深路22巷1-1號前,
121.6186691,25.0549067,南港區南港路1段與經貿一路口,
121.6166768,25.0551731,南港區南港路1段與經貿二路口,
121.6145451,25.0610905,南港區三重路98號,
121.6152198,25.045321,南港區研究院路2段82號,
121.5862082,25.04738758,南港區東新街63巷口,
121.5827523,25.05174827,南港區南港路3段270號,
121.582894,25.04624178,南港區忠孝東路6段9巷與玉成街口,
121.6085969,25.0547343,南港區南港路1段與南港路1段277巷口,
121.6120187,25.05530597,南港區南港路1段168號,
121.5945648,25.05484584,南港區重陽路與向陽路口,
121.6183281,25.05496181,南港區南港路1段32號,
121.5868438,25.04164842,南港區成福路178巷24號,
121.5966091,25.05426819,南港區南港路2段129號,
121.6164313,25.05351011,南港區研究院路1段39號,
121.5907623,25.05675998,南港區松河街418號,
121.6131793,25.05543033,南港區南港路1段與興東街口,
121.6180643,25.04507758,南港區大坑街燈桿048號旁,
121.5822879,25.04668173,南港區玉成街70號,
121.5884559,25.03952196,南港區福德街337號,
121.5896719,25.04971275,南港區忠孝東路6段與忠孝東路6段269巷口,
121.6020734,25.05550017,南港區興南街64巷6弄,
121.5944659,25.04953393,南港區昆陽街與昆陽街157巷口衛福部前,
121.5865734,25.0487363,南港區忠孝東路6段與忠孝東路6段159巷口,
121.5945862,25.054892,南港區向陽路與重陽路口,
121.595437,25.0514615,南港區市民大道7段與向陽路口,
121.5894489,25.05328763,南港區南港路3段108號,
121.5851138,25.04570842,南港區同德路59號,
121.5982728,25.05623438,南港區重陽路與重陽路125巷口,
121.6109994,25.06091101,南港區松河街與無名巷口,
121.5953833,25.05143335,南港區市民大道7段與向陽路口,
121.6075098,25.05451702,南港區南港路1段與興中路口,
121.5878272,25.03893752,南港區福德街309巷7號與福德街309巷口,
121.5929981,25.0404392,南港區福德街與福德街373巷口,
121.5890153,25.046561,南港區東新街122號(04號車格),
121.5854559,25.05276334,南港區南港路3段236號(67號車格),
121.6113526,25.0600416,南港區重陽路與園區街58巷口,
121.5945695,25.04966628,南港區昆陽街157巷3號對面,
121.6079852,25.0522537,南港區忠孝東路7段與興中路口,
121.6088664,25.0535588,南港區市民大道8段與南港路1段277巷口,
121.6132209,25.05536366,南港區南港路1段與南港路1段136巷口,
121.5952705,25.05452465,南港區南港橋2段與向陽路120巷口,
121.58305,25.0458448,南港區忠孝東路6段13號,
121.5897913,25.0534088,南港區南港路3段與南港路3段106巷口,
121.5914117,25.0497707,與無名巷(忠孝東路6段380號前),
121.6161858,25.05212732,南港區研究院路1段99號,
121.5877747,25.03939943,南港區福德街316號,
121.5916307,25.05405307,南港區南港路3段66號,
121.6131082,25.05626786,南港區新民街與興東街7巷口,
121.6064538,25.05316162,南港區市民大道8段與興華路口,
121.5955651,25.05075322,南港區忠孝東路6段與昆陽街157巷口,
121.5836884,25.0451308,南港區玉成街149號前,
121.6197512,25.05471062,南港區南港路1段4-4號對面,
121.5928942,25.05761987,南港區成功橋北往南下橋處,
121.5888654,25.04018527,南港區成福路206巷與成福路口,
121.6212616,25.0393027,南港區舊莊街1段與舊莊街1段145巷2弄口,
121.6139655,25.05336337,南港區中南街74巷32號前,
121.5837818,25.04383553,南港區玉成街166巷22弄與中坡南路31巷口,
121.590381,25.03803788,南港區成福路256號前,
121.5807807,25.0453988,南港區永吉路與中坡北路口,
121.5958787,25.05090808,南港區忠孝東路7段與向陽路口,
121.595437,25.0514615,南港區市民大道8段與向陽路口,
121.5868347,25.05303304,南港路3段190巷口(南港路3段131號前),
121.5911508,25.0413027,南港區福德街387號,
121.6030894,25.05833844,南港區重陽路263巷5號,
121.6122021,25.062458,南港區環東大道東向西211號電燈桿前,
121.5950674,25.05908487,南港區松河街496號,
121.6032287,25.05375823,南港區南港路2段與南港路2段86巷口,
121.5864902,25.04896835,南港區忠孝東路6段與忠孝東路6段159巷口,
121.5897826,25.0533682,南港區南港路3段與南港路3段106巷口,
121.6035445,25.05175888,南港區忠孝東路7段與忠孝東路7段265巷口,
121.5979765,25.05693933,南港區向陽路162巷與重陽路125巷口,
121.5814915,25.04864735,南港區玉成街69號停車場出入口,
121.5911664,25.04983688,南港區忠孝東路6段317號,
121.595437,25.0514615,南港區市民大道7段與向陽路口,
121.5933771,25.04993497,南港區忠孝東路6段428號與昆陽街134巷口,
121.6077707,25.05339961,南港區市民大道8段與興中路口,
121.5925492,25.05331715,南港區昆陽街19號,
121.5827793,25.04523458,南港區忠孝東路5段與玉成街口,
121.6079619,25.0521574,南港區忠孝東路7段與興中路口,
121.6158918,25.0488511,南港區研究院路2段與大坑街口,
121.6166374,25.05508392,南港區南港路1段與研究院路1段口,
121.6190188,25.04334434,南港區大坑街(南往北017號燈桿),
121.5841119,25.05313666,南港區松河街328號,
121.6162586,25.04383808,南港區研究院路2段與研究院路2段61巷口,
121.6061121,25.05306603,南港區市民大道8段與興華路口旁,
121.6109886,25.03359081,南港區研究院路3段與研究院路4段口,
121.6139707,25.0629307,南港區重陽路與經貿二路157巷36弄口,
121.5890824,25.05312467,南港區南港路3段53號,
121.5907743,25.04103134,南港區福德街383號,
121.6165534,25.05411447,南港區研究院路1段15號,
121.6152864,25.05441268,南港區市民大道8段與中南街口,
121.5837706,25.04513105,南港區玉成街149號,
121.6152869,25.05210453,南港區中南街與中南街123巷口,
121.612178,25.06293424,南港區南湖大橋南向北,
121.5959626,25.0589871,南港區松河街與成功橋口下,
121.5853435,25.04578447,南港區同德路76號,
121.5948227,25.05438017,南港區南港路2段與向陽路口,
121.5929898,25.05440252,南港區南港路3段12號,
121.5826803,25.05126171,南港區東新街6-2號,
121.6177716,25.0455655,南港區大坑街大坑幹45前,
121.582639,25.045334,南港區忠孝東路6段與永吉路口,
121.6087253,25.05414958,南港區南港路1段277巷與南港路1段287巷2弄口,
121.5897346,25.05581191,南港區松河街南港路三段80巷65號前,
121.6126325,25.05269734,南港區忠孝東路7段與忠孝東路7段527巷口,
121.6123949,25.0603466,南港區重陽路504巷5號,
121.6178803,25.0453559,南港區研究院路2段61巷與大坑街口,
121.5979611,25.05692055,南港區向陽路162號與重陽路125巷口,
121.6146468,25.05291323,南港區忠孝東路7段588號,
121.5965813,25.0510253,南港區忠孝東路7段東向西(No.113燈桿),
121.6153236,25.04531829,南港區研究院路2段80號,
121.5848056,25.04787754,南港區忠孝東路6段81巷,
121.5900552,25.04942355,南港區忠孝東路6段308號,
121.6185279,25.05479711,南港區南港路1段與經貿一路口,
121.5825072,25.05157938,南港區八德路4段與東新街口,
121.6144987,25.04630156,南港區研究院路2段54巷與研究院路2段70巷17弄口,
121.6153434,25.06136031,南港區經貿二路235巷與經貿二路157巷36弄口,
121.6152864,25.05525745,南港區南港路1段與中南街口,
121.5902309,25.05354229,南港區南港路3段104號前,
